,Myh7,Myh2,Myh1,colMax,ID,Filename,Type,Exercise,Laminin,Area,Sample,FibreType
2135,17.88974359,610.0384615,1425.361538,1425.361538,36,M1180-16,FT, Pre,337,4343.215031,C1,Myh1+
2136,17.88974359,871.0384615,246.3615385,871.0384615,205,M1180-16,FT, Pre,319,7821.920668,C1,Myh2+
2137,17.94823529,107.3270588,589.9270588,589.9270588,404,M1212-16,FT, Pre,368,1977.974948,C3,Myh1+
2138,17.94823529,107.3270588,712.9270588,712.9270588,29,M1212-16,FT, Pre,281,2056.263048,C3,Myh1+
2139,17.94823529,124.3270588,503.9270588,503.9270588,528,M1212-16,FT, Pre,244,2118.475992,C3,Myh1+
2140,17.94823529,125.3270588,875.9270588,875.9270588,570,M1212-16,FT, Pre,287,3183.924843,C3,Myh1+
2141,17.94823529,126.3270588,498.9270588,498.9270588,318,M1212-16,FT, Pre,293,4374.73904,C3,Myh1+
2142,17.94823529,131.3270588,634.9270588,634.9270588,721,M1212-16,FT, Pre,301,3131.106472,C3,Myh1+
2143,17.94823529,147.3270588,673.9270588,673.9270588,895,M1212-16,FT, Pre,259,3258.350731,C3,Myh1+
2144,17.94823529,160.3270588,829.9270588,829.9270588,156,M1212-16,FT, Pre,251,4521.085595,C3,Myh1+
2145,17.94823529,175.3270588,805.9270588,805.9270588,957,M1212-16,FT, Pre,273,1752.609603,C3,Myh1+
2146,17.94823529,177.3270588,922.9270588,922.9270588,558,M1212-16,FT, Pre,444,3497.286013,C3,Myh1+
2147,17.94823529,193.3270588,110.9270588,193.3270588,532,M1212-16,FT, Pre,202,2101.565762,C3,Myh2+
2148,17.94823529,193.3270588,804.9270588,804.9270588,200,M1212-16,FT, Pre,364,3335.59499,C3,Myh1+
2149,17.94823529,198.3270588,635.9270588,635.9270588,553,M1212-16,FT, Pre,327,3605.532359,C3,Myh1+
2150,17.94823529,198.3270588,697.9270588,697.9270588,768,M1212-16,FT, Pre,490,3540.187891,C3,Myh1+
2151,17.94823529,206.3270588,838.9270588,838.9270588,119,M1212-16,FT, Pre,306,5225.991649,C3,Myh1+
2152,17.94823529,207.3270588,1067.927059,1067.927059,536,M1212-16,FT, Pre,452,3475.365344,C3,Myh1+
2153,17.94823529,212.3270588,1203.927059,1203.927059,589,M1212-16,FT, Pre,448,3150.730689,C3,Myh1+
2154,17.94823529,223.3270588,661.9270588,661.9270588,441,M1212-16,FT, Pre,243,1603.966597,C3,Myh1+
2155,17.94823529,225.3270588,677.9270588,677.9270588,711,M1212-16,FT, Pre,306,3384.968685,C3,Myh1+
2156,17.94823529,231.3270588,1051.927059,1051.927059,546,M1212-16,FT, Pre,465,3174.530271,C3,Myh1+
2157,17.94823529,246.3270588,801.9270588,801.9270588,132,M1212-16,FT, Pre,325,918.4759916,C3,Myh1+
2158,17.94823529,262.3270588,483.9270588,483.9270588,847,M1212-16,FT, Pre,492,961.2734864,C3,Myh1+
2159,17.94823529,288.3270588,761.9270588,761.9270588,575,M1212-16,FT, Pre,430,4615.762004,C3,Myh1+
2160,17.94823529,295.3270588,1131.927059,1131.927059,205,M1212-16,FT, Pre,287,3803.340292,C3,Myh1+
2161,17.94823529,326.3270588,827.9270588,827.9270588,121,M1212-16,FT, Pre,388,2673.903967,C3,Myh1+
2162,17.94823529,351.3270588,853.9270588,853.9270588,283,M1212-16,FT, Pre,333,4889.770355,C3,Myh1+
2163,17.94823529,367.3270588,542.9270588,542.9270588,287,M1212-16,FT, Pre,270,4646.033403,C3,Myh1+
2164,17.94823529,368.3270588,152.9270588,368.3270588,738,M1212-16,FT, Pre,316,4341.962422,C3,Myh2+
2165,17.94823529,383.3270588,293.9270588,383.3270588,457,M1212-16,FT, Pre,232,2339.039666,C3,Myh2+
2166,17.94823529,438.3270588,188.9270588,438.3270588,480,M1212-16,FT, Pre,309,3841.858038,C3,Myh2+
2167,17.94823529,471.3270588,116.9270588,471.3270588,620,M1212-16,FT, Pre,288,6618.789144,C3,Myh2+
2168,17.94823529,609.3270588,174.9270588,609.3270588,177,M1212-16,FT, Pre,297,4764.822547,C3,Myh2+
2169,17.94823529,689.3270588,385.9270588,689.3270588,488,M1212-16,FT, Pre,488,5736.11691,C3,Myh2+
2170,17.94823529,690.3270588,106.9270588,690.3270588,428,M1212-16,FT, Pre,290,2510.85595,C3,Myh2+
2171,17.94823529,692.3270588,126.9270588,692.3270588,438,M1212-16,FT, Pre,293,2537.265136,C3,Myh2+
2172,17.94823529,696.3270588,362.9270588,696.3270588,1263,M1212-16,FT, Pre,301,2295.511482,C3,Myh2+
2173,17.94823529,699.3270588,172.9270588,699.3270588,140,M1212-16,FT, Pre,316,3936.743215,C3,Myh2+
2174,17.94823529,755.3270588,191.9270588,755.3270588,578,M1212-16,FT, Pre,420,6573.277662,C3,Myh2+
2175,170.3274021,22.20640569,106.0747331,170.3274021,564,M1189-16,FT, Pre,363,3130.375783,C2,Myh7+
2176,170.3777778,47.89444444,41.30740741,170.3777778,1293,M1217-16,FT, Pre,254,5702.818372,C4,Myh7+
2177,170.3777778,47.89444444,53.30740741,170.3777778,541,M1217-16,FT, Pre,241,3775.156576,C4,Myh7+
2178,170.3777778,48.89444444,48.30740741,170.3777778,23,M1217-16,FT, Pre,276,6158.977035,C4,Myh7+
2179,170.3777778,48.89444444,68.30740741,170.3777778,755,M1217-16,FT, Pre,232,3938.204593,C4,Myh7+
2180,170.3777778,61.89444444,57.30740741,170.3777778,54,M1217-16,FT, Pre,272,3069.624217,C4,Myh7+
2181,170.3777778,63.89444444,52.30740741,170.3777778,801,M1217-16,FT, Pre,258,7897.912317,C4,Myh7+
2182,170.8051948,1830.532468,413.638961,1830.532468,403,PJ4,FT,Post,1111,4693.94572,P5,Myh2+
2183,170.9482353,17.32705882,182.9270588,182.9270588,496,M1212-16,FT, Pre,287,3660.647182,C3,Myh1+
2184,170.9482353,20.32705882,87.92705882,170.9482353,419,M1212-16,FT, Pre,231,5081.106472,C3,Myh7+
2185,170.9482353,33.32705882,147.9270588,170.9482353,1012,M1212-16,FT, Pre,537,2636.221294,C3,Myh7+
2186,171.092511,42.33039648,71.14977974,171.092511,139,PJ1,FT, Pre,282,4129.645094,P5,Myh7+
2187,171.3274021,0.206405694,40.0747331,171.3274021,201,M1189-16,FT, Pre,200,3512.839248,C2,Myh7+
2188,171.3777778,102.8944444,75.30740741,171.3777778,1172,M1217-16,FT, Pre,304,2084.237996,C4,Myh7+
2189,171.3777778,55.89444444,59.30740741,171.3777778,900,M1217-16,FT, Pre,323,1861.169102,C4,Myh7+
2190,171.3777778,56.89444444,63.30740741,171.3777778,264,M1217-16,FT, Pre,264,8447.181628,C4,Myh7+
2191,171.3777778,58.89444444,57.30740741,171.3777778,674,M1217-16,FT, Pre,233,2710.125261,C4,Myh7+
2192,171.3777778,68.89444444,60.30740741,171.3777778,171,M1217-16,FT, Pre,361,7388.830898,C4,Myh7+
2193,171.3777778,69.89444444,75.30740741,171.3777778,194,M1217-16,FT, Pre,279,4473.695198,C4,Myh7+
2194,171.3777778,72.89444444,62.30740741,171.3777778,242,M1217-16,FT, Pre,325,1153.862213,C4,Myh7+
2195,171.4837209,621.4790698,137.2186047,621.4790698,134,JG1,FT, Pre,701,1232.672234,P1,Myh2+
2196,171.9482353,20.32705882,122.9270588,171.9482353,281,M1212-16,FT, Pre,255,4944.154489,C3,Myh7+
2197,171.9482353,41.32705882,120.9270588,171.9482353,1034,M1212-16,FT, Pre,352,3578.2881,C3,Myh7+
2198,172.092511,50.33039648,69.14977974,172.092511,153,PJ1,FT, Pre,316,4614.718163,P5,Myh7+
2199,172.3274021,47.20640569,135.0747331,172.3274021,370,M1189-16,FT, Pre,304,3757.620042,C2,Myh7+
2200,172.3274021,97.20640569,213.0747331,213.0747331,41,M1189-16,FT, Pre,306,3042.693111,C2,Myh1+
2201,172.3777778,28.89444444,26.30740741,172.3777778,128,M1217-16,FT, Pre,224,1646.764092,C4,Myh7+
2202,172.3777778,42.89444444,53.30740741,172.3777778,292,M1217-16,FT, Pre,317,2805.323591,C4,Myh7+
2203,172.3777778,43.89444444,77.30740741,172.3777778,404,M1217-16,FT, Pre,276,4540.083507,C4,Myh7+
2204,172.3777778,58.89444444,87.30740741,172.3777778,873,M1217-16,FT, Pre,279,5297.181628,C4,Myh7+
2205,172.3777778,64.89444444,57.30740741,172.3777778,974,M1217-16,FT, Pre,282,2331.31524,C4,Myh7+
2206,172.556962,1046.332278,224.1012658,1046.332278,124,JG4,FT,Post,361,5774.843424,P1,Myh2+
2207,172.9482353,21.32705882,99.92705882,172.9482353,509,M1212-16,FT, Pre,245,4363.048017,C3,Myh7+
2208,173.092511,30.33039648,47.14977974,173.092511,25,PJ1,FT, Pre,233,4358.559499,P5,Myh7+
2209,173.092511,712.3303965,124.1497797,712.3303965,482,PJ1,FT, Pre,521,8458.663883,P5,Myh2+
2210,173.3777778,40.89444444,41.30740741,173.3777778,327,M1217-16,FT, Pre,258,4704.592902,C4,Myh7+
2211,173.3777778,46.89444444,49.30740741,173.3777778,282,M1217-16,FT, Pre,293,4653.235908,C4,Myh7+
2212,173.3777778,62.89444444,67.30740741,173.3777778,1230,M1217-16,FT, Pre,291,10933.19415,C4,Myh7+
2213,173.3777778,66.89444444,66.30740741,173.3777778,600,M1217-16,FT, Pre,260,4685.490605,C4,Myh7+
2214,173.3777778,68.89444444,67.30740741,173.3777778,1298,M1217-16,FT, Pre,287,10325.88727,C4,Myh7+
2215,173.3777778,74.89444444,70.30740741,173.3777778,804,M1217-16,FT, Pre,297,4687.995825,C4,Myh7+
2216,173.506,1133.076,1002.142,1133.076,47,DS4,FT,Post,512,2135.908142,P2,Myh2+
2217,173.9482353,21.32705882,123.9270588,173.9482353,549,M1212-16,FT, Pre,367,2872.025052,C3,Myh7+
2218,173.9482353,25.32705882,102.9270588,173.9482353,335,M1212-16,FT, Pre,230,3158.768267,C3,Myh7+
2219,174.3777778,100.8944444,105.3074074,174.3777778,932,M1217-16,FT, Pre,306,5794.676409,C4,Myh7+
2220,174.3777778,56.89444444,51.30740741,174.3777778,99,M1217-16,FT, Pre,279,2493.632568,C4,Myh7+
2221,174.3777778,81.89444444,71.30740741,174.3777778,215,M1217-16,FT, Pre,301,1802.505219,C4,Myh7+
2222,174.506,868.076,434.142,868.076,2,DS4,FT,Post,333,1229.54071,P2,Myh2+
2223,174.9482353,23.32705882,90.92705882,174.9482353,483,M1212-16,FT, Pre,255,5954.592902,C3,Myh7+
2224,174.9482353,24.32705882,126.9270588,174.9482353,309,M1212-16,FT, Pre,274,5021.294363,C3,Myh7+
2225,175.092511,34.33039648,28.14977974,175.092511,550,PJ1,FT, Pre,222,6305.741127,P5,Myh7+
2226,175.3274021,21.20640569,73.0747331,175.3274021,574,M1189-16,FT, Pre,441,7231.837161,C2,Myh7+
2227,175.3274021,52.20640569,122.0747331,175.3274021,342,M1189-16,FT, Pre,321,2623.277662,C2,Myh7+
2228,175.3777778,59.89444444,75.30740741,175.3777778,475,M1217-16,FT, Pre,318,4009.394572,C4,Myh7+
2229,175.3777778,98.89444444,98.30740741,175.3777778,1146,M1217-16,FT, Pre,361,2730.793319,C4,Myh7+
2230,175.9482353,25.32705882,162.9270588,175.9482353,23,M1212-16,FT, Pre,269,1661.169102,C3,Myh7+
2231,175.9482353,26.32705882,100.9270588,175.9482353,855,M1212-16,FT, Pre,312,4076.096033,C3,Myh7+
2232,176.3274021,47.20640569,169.0747331,176.3274021,382,M1189-16,FT, Pre,277,4046.97286,C2,Myh7+
2233,176.3777778,49.89444444,56.30740741,176.3777778,297,M1217-16,FT, Pre,259,2521.189979,C4,Myh7+
2234,176.3777778,59.89444444,62.30740741,176.3777778,968,M1217-16,FT, Pre,268,6031.210856,C4,Myh7+
2235,176.3777778,96.89444444,94.30740741,176.3777778,1148,M1217-16,FT, Pre,339,2702.400835,C4,Myh7+
2236,176.9482353,8.327058824,103.9270588,176.9482353,616,M1212-16,FT, Pre,289,4388.204593,C3,Myh7+
2237,177.3274021,44.20640569,157.0747331,177.3274021,392,M1189-16,FT, Pre,293,5009.498956,C2,Myh7+
2238,177.3777778,40.89444444,57.30740741,177.3777778,860,M1217-16,FT, Pre,224,3724.008351,C4,Myh7+
2239,177.3777778,45.89444444,61.30740741,177.3777778,397,M1217-16,FT, Pre,287,6702.400835,C4,Myh7+
2240,177.3777778,52.89444444,55.30740741,177.3777778,650,M1217-16,FT, Pre,238,3996.033403,C4,Myh7+
2241,177.3777778,58.89444444,46.30740741,177.3777778,195,M1217-16,FT, Pre,258,6666.388309,C4,Myh7+
2242,178.3274021,23.20640569,65.0747331,178.3274021,181,M1189-16,FT, Pre,282,6834.237996,C2,Myh7+
2243,178.3777778,49.89444444,64.30740741,178.3777778,480,M1217-16,FT, Pre,263,4916.91023,C4,Myh7+
2244,178.3777778,53.89444444,48.30740741,178.3777778,774,M1217-16,FT, Pre,254,6054.384134,C4,Myh7+
2245,178.9482353,17.32705882,123.9270588,178.9482353,519,M1212-16,FT, Pre,293,3552.400835,C3,Myh7+
2246,178.9482353,21.32705882,94.92705882,178.9482353,713,M1212-16,FT, Pre,288,3626.096033,C3,Myh7+
2247,178.9482353,34.32705882,158.9270588,178.9482353,960,M1212-16,FT, Pre,504,3206.993737,C3,Myh7+
2248,179.3274021,20.20640569,110.0747331,179.3274021,570,M1189-16,FT, Pre,424,7504.488518,C2,Myh7+
2249,179.3777778,49.89444444,61.30740741,179.3777778,762,M1217-16,FT, Pre,229,2436.11691,C4,Myh7+
2250,179.4837209,756.4790698,244.2186047,756.4790698,476,JG1,FT, Pre,1145,5903.131524,P1,Myh2+
