"","TypeI","Type2a","Type2a2x","colMax","ID","Filename","Type","Exercise","Laminin","Area","Sample","FibreType"
"5079",279.556962025316,250.332278481013,115.101265822785,279.556962025316,134,"JG4","FT","Post",367,2736.43006263048,"P1","TypeI"
"5080",279.889743589744,53.0384615384615,160.361538461538,279.889743589744,481,"M1180-16","FT"," Pre",339,4777.45302713987,"C1","TypeI"
"5081",279.948235294118,25.3270588235294,142.927058823529,279.948235294118,709,"M1212-16","FT"," Pre",308,4486.11691022965,"C3","TypeI"
"5082",28.0891089108911,1171.57095709571,124.382838283828,1171.57095709571,70,"AB1","FT"," Pre",337,6187.26513569937,"P3","Type2a"
"5083",28.0891089108911,762.57095709571,135.382838283828,762.57095709571,98,"AB1","FT"," Pre",387,4220.87682672234,"P3","Type2a"
"5084",28.0891089108911,894.57095709571,674.382838283828,894.57095709571,176,"AB1","FT"," Pre",312,1832.56784968685,"P3","Type2a"
"5085",28.0925110132159,1027.33039647577,146.149779735683,1027.33039647577,395,"PJ1","FT"," Pre",456,4562.31732776618,"P5","Type2a"
"5086",28.0925110132159,1744.33039647577,158.149779735683,1744.33039647577,396,"PJ1","FT"," Pre",362,1353.13152400835,"P5","Type2a"
"5087",28.3274021352313,125.20640569395,654.074733096085,654.074733096085,207,"M1189-16","FT"," Pre",262,6530.89770354906,"C2","Type2a2x"
"5088",28.3274021352313,733.20640569395,339.074733096085,733.20640569395,316,"M1189-16","FT"," Pre",332,1645.61586638831,"C2","Type2a"
"5089",28.3274021352313,98.2064056939502,736.074733096085,736.074733096085,651,"M1189-16","FT"," Pre",365,4669.20668058455,"C2","Type2a2x"
"5090",28.3777777777778,1059.89444444444,101.307407407407,1059.89444444444,1121,"M1217-16","FT"," Pre",284,1267.8496868476,"C4","Type2a"
"5091",28.3777777777778,237.894444444444,314.307407407407,314.307407407407,9,"M1217-16","FT"," Pre",308,2476.40918580376,"C4","Type2a2x"
"5092",28.3777777777778,265.894444444444,495.307407407407,495.307407407407,1057,"M1217-16","FT"," Pre",219,2853.44467640919,"C4","Type2a2x"
"5093",28.3777777777778,367.894444444444,282.307407407407,367.894444444444,41,"M1217-16","FT"," Pre",381,2010.12526096033,"C4","Type2a"
"5094",28.3777777777778,447.894444444444,102.307407407407,447.894444444444,670,"M1217-16","FT"," Pre",262,8606.68058455115,"C4","Type2a"
"5095",28.3777777777778,464.894444444444,113.307407407407,464.894444444444,1174,"M1217-16","FT"," Pre",326,1618.58037578288,"C4","Type2a"
"5096",28.3777777777778,515.894444444444,73.3074074074074,515.894444444444,897,"M1217-16","FT"," Pre",263,5862.94363256785,"C4","Type2a"
"5097",28.3777777777778,705.894444444444,102.307407407407,705.894444444444,1244,"M1217-16","FT"," Pre",298,8941.64926931106,"C4","Type2a"
"5098",28.3777777777778,733.894444444444,162.307407407407,733.894444444444,209,"M1217-16","FT"," Pre",352,3218.99791231733,"C4","Type2a"
"5099",28.3777777777778,819.894444444444,115.307407407407,819.894444444444,672,"M1217-16","FT"," Pre",229,3077.87056367432,"C4","Type2a"
"5100",28.4837209302326,441.479069767442,893.218604651163,893.218604651163,338,"JG1","FT"," Pre",981,4302.7139874739,"P1","Type2a2x"
"5101",28.4837209302326,468.479069767442,44.2186046511628,468.479069767442,160,"JG1","FT"," Pre",490,6749.58246346555,"P1","Type2a"
"5102",28.4837209302326,649.479069767442,438.218604651163,649.479069767442,139,"JG1","FT"," Pre",474,2598.74739039666,"P1","Type2a"
"5103",28.506,1246.076,223.142,1246.076,704,"DS4","FT","Post",511,7626.30480167015,"P2","Type2a"
"5104",28.506,154.076,680.142,680.142,522,"DS4","FT","Post",272,2978.91440501044,"P2","Type2a2x"
"5105",28.506,378.076,1046.142,1046.142,546,"DS4","FT","Post",290,2289.66597077244,"P2","Type2a2x"
"5106",28.506,422.076,703.142,703.142,91,"DS4","FT","Post",306,4535.6993736952,"P2","Type2a2x"
"5107",28.506,476.076,793.142,793.142,565,"DS4","FT","Post",302,2291.33611691023,"P2","Type2a2x"
"5108",28.506,758.076,102.142,758.076,129,"DS4","FT","Post",285,4196.65970772443,"P2","Type2a"
"5109",28.506,801.076,115.142,801.076,619,"DS4","FT","Post",289,4767.53653444676,"P2","Type2a"
"5110",28.506,995.076,88.142,995.076,89,"DS4","FT","Post",306,5678.81002087683,"P2","Type2a"
"5111",28.5569620253165,1003.33227848101,136.101265822785,1003.33227848101,408,"JG4","FT","Post",302,4432.77661795407,"P1","Type2a"
"5112",28.5569620253165,1010.33227848101,171.101265822785,1010.33227848101,382,"JG4","FT","Post",305,5063.98747390397,"P1","Type2a"
"5113",28.5569620253165,1282.33227848101,214.101265822785,1282.33227848101,737,"JG4","FT","Post",362,622.651356993737,"P1","Type2a"
"5114",28.5569620253165,1351.33227848101,238.101265822785,1351.33227848101,254,"JG4","FT","Post",339,1984.44676409186,"P1","Type2a"
"5115",28.5569620253165,2209.33227848101,270.101265822785,2209.33227848101,723,"JG4","FT","Post",440,665.762004175365,"P1","Type2a"
"5116",28.5569620253165,2685.33227848101,587.101265822785,2685.33227848101,466,"JG4","FT","Post",809,10061.3778705637,"P1","Type2a"
"5117",28.5569620253165,940.332278481013,177.101265822785,940.332278481013,107,"JG4","FT","Post",285,5642.17118997912,"P1","Type2a"
"5118",28.5569620253165,940.332278481013,221.101265822785,940.332278481013,94,"JG4","FT","Post",278,5130.16701461378,"P1","Type2a"
"5119",28.5569620253165,950.332278481013,220.101265822785,950.332278481013,248,"JG4","FT","Post",236,3315.76200417537,"P1","Type2a"
"5120",28.5736842105263,1101.88157894737,186.584210526316,1101.88157894737,379,"DS1","FT"," Pre",422,2824.63465553236,"P2","Type2a"
"5121",28.5736842105263,779.881578947368,148.584210526316,779.881578947368,253,"DS1","FT"," Pre",342,3278.18371607516,"P2","Type2a"
"5122",28.5736842105263,983.881578947368,137.584210526316,983.881578947368,117,"DS1","FT"," Pre",401,5988.62212943633,"P2","Type2a"
"5123",28.5882352941176,1039.85647058824,268.178823529412,1039.85647058824,369,"PL4","FT","Post",317,9734.75991649269,"P4","Type2a"
"5124",28.5882352941176,1122.85647058824,204.178823529412,1122.85647058824,1377,"PL4","FT","Post",236,4802.60960334029,"P4","Type2a"
"5125",28.5882352941176,1181.85647058824,212.178823529412,1181.85647058824,1245,"PL4","FT","Post",300,2349.16492693111,"P4","Type2a"
"5126",28.5882352941176,1526.85647058824,189.178823529412,1526.85647058824,1374,"PL4","FT","Post",398,2348.95615866388,"P4","Type2a"
"5127",28.5882352941176,1666.85647058824,406.178823529412,1666.85647058824,1348,"PL4","FT","Post",332,4386.43006263048,"P4","Type2a"
"5128",28.5882352941176,208.856470588235,1062.17882352941,1062.17882352941,1257,"PL4","FT","Post",278,1171.50313152401,"P4","Type2a2x"
"5129",28.5882352941176,255.856470588235,706.178823529412,706.178823529412,1251,"PL4","FT","Post",266,5408.35073068894,"P4","Type2a2x"
"5130",28.5882352941176,266.856470588235,805.178823529412,805.178823529412,1279,"PL4","FT","Post",315,2950.83507306889,"P4","Type2a2x"
"5131",28.5882352941176,332.856470588235,258.178823529412,332.856470588235,984,"PL4","FT","Post",274,3542.48434237996,"P4","Type2a"
"5132",28.5882352941176,391.856470588235,719.178823529412,719.178823529412,1185,"PL4","FT","Post",263,9228.81002087683,"P4","Type2a2x"
"5133",28.5882352941176,399.856470588235,1034.17882352941,1034.17882352941,52,"PL4","FT","Post",291,4573.06889352818,"P4","Type2a2x"
"5134",28.5882352941176,481.856470588235,437.178823529412,481.856470588235,1030,"PL4","FT","Post",299,2939.66597077244,"P4","Type2a"
"5135",28.5882352941176,545.856470588235,749.178823529412,749.178823529412,1318,"PL4","FT","Post",268,3885.6993736952,"P4","Type2a2x"
"5136",28.5882352941176,563.856470588235,146.178823529412,563.856470588235,869,"PL4","FT","Post",303,6604.07098121086,"P4","Type2a"
"5137",28.5882352941176,582.856470588235,226.178823529412,582.856470588235,1238,"PL4","FT","Post",302,5340.81419624217,"P4","Type2a"
"5138",28.5882352941176,622.856470588235,137.178823529412,622.856470588235,832,"PL4","FT","Post",318,4946.97286012526,"P4","Type2a"
"5139",28.5882352941176,643.856470588235,197.178823529412,643.856470588235,1240,"PL4","FT","Post",275,4608.87265135699,"P4","Type2a"
"5140",28.5882352941176,659.856470588235,174.178823529412,659.856470588235,1157,"PL4","FT","Post",229,4798.12108559499,"P4","Type2a"
"5141",28.5882352941176,709.856470588235,177.178823529412,709.856470588235,1175,"PL4","FT","Post",234,8967.22338204593,"P4","Type2a"
"5142",28.5882352941176,710.856470588235,134.178823529412,710.856470588235,1127,"PL4","FT","Post",313,5901.67014613779,"P4","Type2a"
"5143",28.5882352941176,715.856470588235,319.178823529412,715.856470588235,1273,"PL4","FT","Post",329,3234.23799582463,"P4","Type2a"
"5144",28.5882352941176,730.856470588235,139.178823529412,730.856470588235,1184,"PL4","FT","Post",275,8998.74739039666,"P4","Type2a"
"5145",28.5882352941176,731.856470588235,179.178823529412,731.856470588235,1103,"PL4","FT","Post",329,6848.2254697286,"P4","Type2a"
"5146",28.5882352941176,739.856470588235,182.178823529412,739.856470588235,1226,"PL4","FT","Post",244,5736.01252609603,"P4","Type2a"
"5147",28.5882352941176,811.856470588235,190.178823529412,811.856470588235,1234,"PL4","FT","Post",244,6576.61795407098,"P4","Type2a"
"5148",28.5882352941176,827.856470588235,176.178823529412,827.856470588235,976,"PL4","FT","Post",302,1905.94989561587,"P4","Type2a"
"5149",28.5882352941176,856.856470588235,189.178823529412,856.856470588235,237,"PL4","FT","Post",228,5932.46346555324,"P4","Type2a"
"5150",28.5882352941176,888.856470588235,248.178823529412,888.856470588235,1380,"PL4","FT","Post",248,4441.33611691023,"P4","Type2a"
"5151",28.5882352941176,915.856470588235,211.178823529412,915.856470588235,449,"PL4","FT","Post",273,10665.9707724426,"P4","Type2a"
"5152",28.5882352941176,965.856470588235,165.178823529412,965.856470588235,1291,"PL4","FT","Post",266,4509.91649269311,"P4","Type2a"
"5153",28.5882352941176,985.856470588235,210.178823529412,985.856470588235,1331,"PL4","FT","Post",322,3790.91858037578,"P4","Type2a"
"5154",28.8051948051948,246.532467532468,248.638961038961,248.638961038961,283,"PJ4","FT","Post",571,1057.30688935282,"P5","Type2a2x"
"5155",28.8346456692913,1026.29921259843,91.8661417322835,1026.29921259843,94,"AB4","FT","Post",297,6753.75782881002,"P3","Type2a"
"5156",28.8346456692913,1048.29921259843,230.866141732283,1048.29921259843,576,"AB4","FT","Post",405,1360.751565762,"P3","Type2a"
"5157",28.8346456692913,1116.29921259843,89.8661417322835,1116.29921259843,1044,"AB4","FT","Post",358,4865.1356993737,"P3","Type2a"
"5158",28.8346456692913,1128.29921259843,151.866141732283,1128.29921259843,164,"AB4","FT","Post",375,6678.39248434238,"P3","Type2a"
"5159",28.8346456692913,1137.29921259843,104.866141732283,1137.29921259843,1000,"AB4","FT","Post",437,4791.02296450939,"P3","Type2a"
"5160",28.8346456692913,1329.29921259843,139.866141732283,1329.29921259843,169,"AB4","FT","Post",430,3337.05636743215,"P3","Type2a"
"5161",28.8346456692913,306.299212598425,446.866141732283,446.866141732283,540,"AB4","FT","Post",372,1956.78496868476,"P3","Type2a2x"
"5162",28.8346456692913,326.299212598425,347.866141732283,347.866141732283,1138,"AB4","FT","Post",334,3163.3611691023,"P3","Type2a2x"
"5163",28.8346456692913,349.299212598425,411.866141732283,411.866141732283,937,"AB4","FT","Post",392,3917.43215031315,"P3","Type2a2x"
"5164",28.8346456692913,380.299212598425,313.866141732283,380.299212598425,539,"AB4","FT","Post",435,2113.46555323591,"P3","Type2a"
"5165",28.8346456692913,392.299212598425,659.866141732283,659.866141732283,72,"AB4","FT","Post",295,5980.68893528184,"P3","Type2a2x"
"5166",28.8346456692913,460.299212598425,324.866141732283,460.299212598425,174,"AB4","FT","Post",341,8269.41544885177,"P3","Type2a"
"5167",28.8346456692913,492.299212598425,105.866141732283,492.299212598425,775,"AB4","FT","Post",275,2487.89144050104,"P3","Type2a"
"5168",28.8346456692913,524.299212598425,319.866141732283,524.299212598425,613,"AB4","FT","Post",373,4694.46764091858,"P3","Type2a"
"5169",28.8346456692913,591.299212598425,204.866141732283,591.299212598425,616,"AB4","FT","Post",377,1550.10438413361,"P3","Type2a"
"5170",28.8346456692913,591.299212598425,86.8661417322835,591.299212598425,1243,"AB4","FT","Post",305,2698.01670146138,"P3","Type2a"
"5171",28.8346456692913,687.299212598425,290.866141732283,687.299212598425,902,"AB4","FT","Post",321,3205.84551148225,"P3","Type2a"
"5172",28.8346456692913,694.299212598425,232.866141732283,694.299212598425,1013,"AB4","FT","Post",400,3298.32985386221,"P3","Type2a"
"5173",28.8346456692913,699.299212598425,182.866141732283,699.299212598425,299,"AB4","FT","Post",313,7353.44467640919,"P3","Type2a"
"5174",28.8346456692913,773.299212598425,273.866141732283,773.299212598425,412,"AB4","FT","Post",401,8015.44885177453,"P3","Type2a"
"5175",28.8346456692913,783.299212598425,285.866141732283,783.299212598425,187,"AB4","FT","Post",317,7781.83716075157,"P3","Type2a"
"5176",28.8346456692913,818.299212598425,183.866141732283,818.299212598425,459,"AB4","FT","Post",330,6192.48434237996,"P3","Type2a"
"5177",28.8346456692913,831.299212598425,143.866141732283,831.299212598425,1285,"AB4","FT","Post",263,7065.1356993737,"P3","Type2a"
"5178",28.8346456692913,845.299212598425,82.8661417322835,845.299212598425,935,"AB4","FT","Post",266,5512.21294363257,"P3","Type2a"
"5179",28.8346456692913,851.299212598425,278.866141732283,851.299212598425,1172,"AB4","FT","Post",380,8483.29853862213,"P3","Type2a"
"5180",28.8346456692913,888.299212598425,303.866141732283,888.299212598425,612,"AB4","FT","Post",382,2353.96659707724,"P3","Type2a"
"5181",28.8346456692913,917.299212598425,144.866141732283,917.299212598425,312,"AB4","FT","Post",310,7822.65135699374,"P3","Type2a"
"5182",28.8346456692913,977.299212598425,441.866141732283,977.299212598425,1054,"AB4","FT","Post",427,1698.95615866388,"P3","Type2a"
"5183",28.8346456692913,992.299212598425,182.866141732283,992.299212598425,217,"AB4","FT","Post",379,6275.8872651357,"P3","Type2a"
"5184",28.8897435897436,1013.03846153846,350.361538461538,1013.03846153846,144,"M1180-16","FT"," Pre",406,2224.73903966597,"C1","Type2a"
"5185",28.8897435897436,1098.03846153846,307.361538461538,1098.03846153846,62,"M1180-16","FT"," Pre",318,6297.18162839248,"C1","Type2a"
"5186",28.8897435897436,1167.03846153846,187.361538461538,1167.03846153846,499,"M1180-16","FT"," Pre",293,9571.81628392484,"C1","Type2a"
"5187",28.8897435897436,1197.03846153846,273.361538461538,1197.03846153846,1047,"M1180-16","FT"," Pre",310,4756.99373695198,"C1","Type2a"
"5188",28.8897435897436,1213.03846153846,268.361538461538,1213.03846153846,1014,"M1180-16","FT"," Pre",504,10801.6701461378,"C1","Type2a"
"5189",28.8897435897436,1270.03846153846,906.361538461538,1270.03846153846,68,"M1180-16","FT"," Pre",549,8719.31106471816,"C1","Type2a"
"5190",28.8897435897436,1584.03846153846,843.361538461538,1584.03846153846,41,"M1180-16","FT"," Pre",359,3307.20250521921,"C1","Type2a"
"5191",28.8897435897436,1657.03846153846,275.361538461538,1657.03846153846,973,"M1180-16","FT"," Pre",376,8743.94572025052,"C1","Type2a"
"5192",28.8897435897436,180.038461538462,833.361538461538,833.361538461538,873,"M1180-16","FT"," Pre",777,806.993736951983,"C1","Type2a2x"
"5193",28.8897435897436,222.038461538462,866.361538461538,866.361538461538,862,"M1180-16","FT"," Pre",756,2855.3235908142,"C1","Type2a2x"
"5194",28.8897435897436,270.038461538462,793.361538461538,793.361538461538,179,"M1180-16","FT"," Pre",269,673.277661795407,"C1","Type2a2x"
"5195",28.8897435897436,277.038461538462,861.361538461538,861.361538461538,837,"M1180-16","FT"," Pre",575,2730.06263048017,"C1","Type2a2x"
"5196",28.8897435897436,305.038461538462,959.361538461538,959.361538461538,152,"M1180-16","FT"," Pre",319,4210.43841336117,"C1","Type2a2x"
"5197",28.8897435897436,307.038461538462,842.361538461538,842.361538461538,93,"M1180-16","FT"," Pre",366,2093.84133611691,"C1","Type2a2x"
"5198",28.8897435897436,317.038461538462,607.361538461538,607.361538461538,900,"M1180-16","FT"," Pre",500,2878.39248434238,"C1","Type2a2x"
"5199",28.8897435897436,353.038461538462,785.361538461538,785.361538461538,332,"M1180-16","FT"," Pre",308,3860.751565762,"C1","Type2a2x"
"5200",28.8897435897436,356.038461538462,838.361538461538,838.361538461538,866,"M1180-16","FT"," Pre",789,3541.64926931106,"C1","Type2a2x"
"5201",28.8897435897436,378.038461538462,996.361538461538,996.361538461538,789,"M1180-16","FT"," Pre",195,4074.53027139875,"C1","Type2a2x"
"5202",28.8897435897436,383.038461538462,1248.36153846154,1248.36153846154,699,"M1180-16","FT"," Pre",288,3331.10647181628,"C1","Type2a2x"
"5203",28.8897435897436,387.038461538462,852.361538461538,852.361538461538,867,"M1180-16","FT"," Pre",803,2931.10647181628,"C1","Type2a2x"
"5204",28.8897435897436,434.038461538462,911.361538461538,911.361538461538,753,"M1180-16","FT"," Pre",278,4723.38204592902,"C1","Type2a2x"
"5205",28.8897435897436,486.038461538462,586.361538461538,586.361538461538,989,"M1180-16","FT"," Pre",303,4560.43841336117,"C1","Type2a2x"
"5206",28.8897435897436,492.038461538462,1302.36153846154,1302.36153846154,626,"M1180-16","FT"," Pre",304,4424.42588726514,"C1","Type2a2x"
"5207",28.8897435897436,558.038461538462,990.361538461538,990.361538461538,108,"M1180-16","FT"," Pre",297,2278.70563674322,"C1","Type2a2x"
"5208",28.8897435897436,560.038461538462,989.361538461538,989.361538461538,711,"M1180-16","FT"," Pre",340,1743.21503131524,"C1","Type2a2x"
"5209",28.8897435897436,612.038461538462,520.361538461538,612.038461538462,799,"M1180-16","FT"," Pre",220,4357.20250521921,"C1","Type2a"
"5210",28.8897435897436,643.038461538462,1452.36153846154,1452.36153846154,688,"M1180-16","FT"," Pre",290,2117.11899791232,"C1","Type2a2x"
"5211",28.8897435897436,724.038461538462,165.361538461538,724.038461538462,469,"M1180-16","FT"," Pre",327,6481.10647181628,"C1","Type2a"
"5212",28.8897435897436,790.038461538462,370.361538461538,790.038461538462,268,"M1180-16","FT"," Pre",321,3522.02505219207,"C1","Type2a"
"5213",28.8897435897436,872.038461538462,543.361538461538,872.038461538462,452,"M1180-16","FT"," Pre",496,6161.16910229645,"C1","Type2a"
